,Region,Market,device_segment,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
37,France,France,Desktop,2024-06-01,0.0,764.92,Jun,2024,0.0,675.03,2024-06-05
38,France,France,Desktop,2024-06-02,0.0,661.62,Jun,2024,0.0,583.87,2024-06-05
39,France,France,Desktop,2024-06-03,606.0,4095.85,Jun,2024,599.0,3614.52,2024-06-05
40,France,France,Desktop,2024-06-04,666.0,3574.45,Jun,2024,660.0,3154.39,2024-06-05
41,France,France,Desktop,2024-06-05,630.0,2912.84,Jun,2024,625.0,2570.53,2024-06-05
42,France,France,Desktop,2024-06-06,635.0,2961.89,Jun,2024,630.0,2613.82,2024-06-05
43,France,France,Desktop,2024-06-07,515.0,2680.32,Jun,2024,510.0,2365.34,2024-06-05
44,France,France,Desktop,2024-06-08,0.0,835.88,Jun,2024,0.0,737.65,2024-06-05
45,France,France,Desktop,2024-06-09,0.0,670.58,Jun,2024,0.0,591.77,2024-06-05
46,France,France,Desktop,2024-06-10,629.0,3954.92,Jun,2024,622.0,3490.14,2024-06-05
47,France,France,Desktop,2024-06-11,699.0,4179.44,Jun,2024,692.0,3688.28,2024-06-05
48,France,France,Desktop,2024-06-12,669.0,4023.21,Jun,2024,662.0,3550.41,2024-06-05
49,France,France,Desktop,2024-06-13,664.0,3567.25,Jun,2024,658.0,3148.04,2024-06-05
50,France,France,Desktop,2024-06-14,543.0,3473.43,Jun,2024,537.0,3065.24,2024-06-05
51,France,France,Desktop,2024-06-15,0.0,829.46,Jun,2024,0.0,731.98,2024-06-05
52,France,France,Desktop,2024-06-16,0.0,1014.86,Jun,2024,0.0,895.6,2024-06-05
53,France,France,Desktop,2024-06-17,669.0,6430.85,Jun,2024,658.0,5675.11,2024-06-05
54,France,France,Desktop,2024-06-18,718.0,5594.44,Jun,2024,709.0,4937.0,2024-06-05
55,France,France,Desktop,2024-06-19,650.0,3161.32,Jun,2024,645.0,2789.81,2024-06-05
56,France,France,Desktop,2024-06-20,642.0,2833.06,Jun,2024,637.0,2500.13,2024-06-05
57,France,France,Desktop,2024-06-21,514.0,2550.53,Jun,2024,509.0,2250.8,2024-06-05
58,France,France,Desktop,2024-06-22,0.0,552.12,Jun,2024,0.0,487.24,2024-06-05
59,France,France,Desktop,2024-06-23,0.0,499.46,Jun,2024,0.0,440.77,2024-06-05
60,France,France,Desktop,2024-06-24,595.0,3298.53,Jun,2024,590.0,2910.9,2024-06-05
61,France,France,Desktop,2024-06-25,656.0,3428.29,Jun,2024,650.0,3025.41,2024-06-05
62,France,France,Desktop,2024-06-26,617.0,3118.06,Jun,2024,611.0,2751.63,2024-06-05
63,France,France,Desktop,2024-06-27,613.0,3168.17,Jun,2024,608.0,2795.85,2024-06-05
64,France,France,Desktop,2024-06-28,482.0,2720.31,Jun,2024,478.0,2400.63,2024-06-05
65,France,France,Desktop,2024-06-29,0.0,940.37,Jun,2024,0.0,829.86,2024-06-05
66,France,France,Desktop,2024-06-30,0.0,950.05,Jun,2024,0.0,838.4,2024-06-05
67,France,France,Desktop,2024-07-01,591.0,5109.45,Jul,2024,585.0,4667.01,2024-06-05
68,France,France,Desktop,2024-07-02,649.0,4874.61,Jul,2024,643.0,4452.5,2024-06-05
69,France,France,Desktop,2024-07-03,617.0,4856.76,Jul,2024,612.0,4436.2,2024-06-05
70,France,France,Desktop,2024-07-04,577.0,1996.47,Jul,2024,574.0,1823.59,2024-06-05
71,France,France,Desktop,2024-07-05,450.0,1570.94,Jul,2024,448.0,1434.9,2024-06-05
72,France,France,Desktop,2024-07-06,0.0,399.85,Jul,2024,0.0,365.22,2024-06-05
73,France,France,Desktop,2024-07-07,0.0,304.92,Jul,2024,0.0,278.52,2024-06-05
74,France,France,Desktop,2024-07-08,541.0,1784.39,Jul,2024,539.0,1629.87,2024-06-05
75,France,France,Desktop,2024-07-09,612.0,2101.47,Jul,2024,609.0,1919.5,2024-06-05
76,France,France,Desktop,2024-07-10,580.0,1894.17,Jul,2024,578.0,1730.15,2024-06-05
77,France,France,Desktop,2024-07-11,579.0,1638.93,Jul,2024,577.0,1497.01,2024-06-05
78,France,France,Desktop,2024-07-12,447.0,645.17,Jul,2024,446.0,589.3,2024-06-05
79,France,France,Desktop,2024-07-13,0.0,361.99,Jul,2024,0.0,330.64,2024-06-05
80,France,France,Desktop,2024-07-14,0.0,357.27,Jul,2024,0.0,326.34,2024-06-05
81,France,France,Desktop,2024-07-15,555.0,2050.22,Jul,2024,553.0,1872.68,2024-06-05
82,France,France,Desktop,2024-07-16,618.0,1995.51,Jul,2024,616.0,1822.71,2024-06-05
83,France,France,Desktop,2024-07-17,585.0,1863.27,Jul,2024,583.0,1701.92,2024-06-05
84,France,France,Desktop,2024-07-18,581.0,1698.44,Jul,2024,579.0,1551.37,2024-06-05
85,France,France,Desktop,2024-07-19,455.0,1517.91,Jul,2024,454.0,1386.47,2024-06-05
86,France,France,Desktop,2024-07-20,0.0,360.28,Jul,2024,0.0,329.08,2024-06-05
87,France,France,Desktop,2024-07-21,0.0,309.99,Jul,2024,0.0,283.14,2024-06-05
88,France,France,Desktop,2024-07-22,525.0,1664.46,Jul,2024,523.0,1520.33,2024-06-05
89,France,France,Desktop,2024-07-23,584.0,1908.21,Jul,2024,582.0,1742.97,2024-06-05
90,France,France,Desktop,2024-07-24,546.0,2057.12,Jul,2024,543.0,1878.98,2024-06-05
91,France,France,Desktop,2024-07-25,537.0,2221.12,Jul,2024,534.0,2028.79,2024-06-05
92,France,France,Desktop,2024-07-26,413.0,2845.95,Jul,2024,410.0,2599.51,2024-06-05
93,France,France,Desktop,2024-07-27,0.0,902.99,Jul,2024,0.0,824.8,2024-06-05
94,France,France,Desktop,2024-07-28,0.0,590.66,Jul,2024,0.0,539.52,2024-06-05
95,France,France,Desktop,2024-07-29,469.0,3910.58,Jul,2024,464.0,3571.95,2024-06-05
96,France,France,Desktop,2024-07-30,510.0,3396.24,Jul,2024,506.0,3102.15,2024-06-05
97,France,France,Desktop,2024-07-31,449.0,2330.37,Jul,2024,446.0,2128.57,2024-06-05
98,France,France,Desktop,2024-08-01,430.0,2163.0,Aug,2024,428.0,2031.23,2024-06-05
99,France,France,Desktop,2024-08-02,293.0,2157.68,Aug,2024,291.0,2026.23,2024-06-05
100,France,France,Desktop,2024-08-03,0.0,614.27,Aug,2024,0.0,576.85,2024-06-05
101,France,France,Desktop,2024-08-04,0.0,542.99,Aug,2024,0.0,509.91,2024-06-05
102,France,France,Desktop,2024-08-05,341.0,2893.12,Aug,2024,338.0,2716.87,2024-06-05
103,France,France,Desktop,2024-08-06,398.0,3456.43,Aug,2024,395.0,3245.87,2024-06-05
104,France,France,Desktop,2024-08-07,368.0,4421.37,Aug,2024,364.0,4152.03,2024-06-05
105,France,France,Desktop,2024-08-08,322.0,1881.44,Aug,2024,321.0,1766.83,2024-06-05
106,France,France,Desktop,2024-08-09,189.0,1670.38,Aug,2024,188.0,1568.62,2024-06-05
107,France,France,Desktop,2024-08-10,0.0,490.9,Aug,2024,0.0,461.0,2024-06-05
108,France,France,Desktop,2024-08-11,0.0,470.27,Aug,2024,0.0,441.63,2024-06-05
109,France,France,Desktop,2024-08-12,253.0,1600.98,Aug,2024,252.0,1503.45,2024-06-05
110,France,France,Desktop,2024-08-13,310.0,1231.51,Aug,2024,309.0,1156.49,2024-06-05
111,France,France,Desktop,2024-08-14,297.0,2608.65,Aug,2024,295.0,2449.73,2024-06-05
112,France,France,Desktop,2024-08-15,293.0,2211.08,Aug,2024,291.0,2076.38,2024-06-05
113,France,France,Desktop,2024-08-16,172.0,1979.89,Aug,2024,171.0,1859.28,2024-06-05
114,France,France,Desktop,2024-08-17,0.0,752.25,Aug,2024,0.0,706.42,2024-06-05
115,France,France,Desktop,2024-08-18,0.0,712.16,Aug,2024,0.0,668.77,2024-06-05
116,France,France,Desktop,2024-08-19,301.0,3846.8,Aug,2024,298.0,3612.46,2024-06-05
117,France,France,Desktop,2024-08-20,348.0,1826.65,Aug,2024,347.0,1715.37,2024-06-05
118,France,France,Desktop,2024-08-21,326.0,1559.39,Aug,2024,324.0,1464.39,2024-06-05
119,France,France,Desktop,2024-08-22,338.0,1583.51,Aug,2024,337.0,1487.04,2024-06-05
120,France,France,Desktop,2024-08-23,227.0,1277.47,Aug,2024,226.0,1199.65,2024-06-05
121,France,France,Desktop,2024-08-24,0.0,324.22,Aug,2024,0.0,304.47,2024-06-05
122,France,France,Desktop,2024-08-25,0.0,352.17,Aug,2024,0.0,330.72,2024-06-05
123,France,France,Desktop,2024-08-26,361.0,1774.6,Aug,2024,360.0,1666.49,2024-06-05
124,France,France,Desktop,2024-08-27,450.0,2587.46,Aug,2024,448.0,2429.83,2024-06-05
125,France,France,Desktop,2024-08-28,432.0,2411.73,Aug,2024,431.0,2264.81,2024-06-05
126,France,France,Desktop,2024-08-29,451.0,2742.42,Aug,2024,449.0,2575.36,2024-06-05
127,France,France,Desktop,2024-08-30,357.0,3649.42,Aug,2024,354.0,3427.1,2024-06-05
128,France,France,Desktop,2024-08-31,0.0,706.99,Aug,2024,0.0,663.92,2024-06-05
129,France,France,Desktop,2024-09-01,0.0,601.62,Sep,2024,0.0,578.15,2024-06-05
130,France,France,Desktop,2024-09-02,475.0,3306.07,Sep,2024,473.0,3177.09,2024-06-05
131,France,France,Desktop,2024-09-03,547.0,3082.61,Sep,2024,545.0,2962.35,2024-06-05
132,France,France,Desktop,2024-09-04,514.0,2121.48,Sep,2024,513.0,2038.72,2024-06-05
133,France,France,Desktop,2024-09-05,521.0,1886.73,Sep,2024,520.0,1813.12,2024-06-05
134,France,France,Desktop,2024-09-06,406.0,1719.94,Sep,2024,405.0,1652.84,2024-06-05
135,France,France,Desktop,2024-09-07,0.0,368.32,Sep,2024,0.0,353.95,2024-06-05
136,France,France,Desktop,2024-09-08,0.0,421.03,Sep,2024,0.0,404.6,2024-06-05
137,France,France,Desktop,2024-09-09,514.0,2068.07,Sep,2024,513.0,1987.39,2024-06-05
138,France,France,Desktop,2024-09-10,585.0,2288.34,Sep,2024,584.0,2199.07,2024-06-05
139,France,France,Desktop,2024-09-11,558.0,2307.82,Sep,2024,557.0,2217.78,2024-06-05
140,France,France,Desktop,2024-09-12,556.0,1883.81,Sep,2024,555.0,1810.32,2024-06-05
141,France,France,Desktop,2024-09-13,436.0,1742.53,Sep,2024,435.0,1674.55,2024-06-05
142,France,France,Desktop,2024-09-14,0.0,445.35,Sep,2024,0.0,427.97,2024-06-05
143,France,France,Desktop,2024-09-15,0.0,400.15,Sep,2024,0.0,384.54,2024-06-05
144,France,France,Desktop,2024-09-16,527.0,1908.73,Sep,2024,526.0,1834.26,2024-06-05
145,France,France,Desktop,2024-09-17,590.0,1817.96,Sep,2024,589.0,1747.04,2024-06-05
146,France,France,Desktop,2024-09-18,566.0,2256.84,Sep,2024,565.0,2168.8,2024-06-05
147,France,France,Desktop,2024-09-19,567.0,2253.12,Sep,2024,566.0,2165.22,2024-06-05
148,France,France,Desktop,2024-09-20,447.0,2292.27,Sep,2024,446.0,2202.84,2024-06-05
149,France,France,Desktop,2024-09-21,0.0,685.33,Sep,2024,0.0,658.6,2024-06-05
150,France,France,Desktop,2024-09-22,0.0,622.0,Sep,2024,0.0,597.74,2024-06-05
151,France,France,Desktop,2024-09-23,540.0,2747.04,Sep,2024,539.0,2639.87,2024-06-05
152,France,France,Desktop,2024-09-24,606.0,2787.19,Sep,2024,605.0,2678.45,2024-06-05
153,France,France,Desktop,2024-09-25,575.0,2630.62,Sep,2024,574.0,2528.0,2024-06-05
154,France,France,Desktop,2024-09-26,574.0,2394.38,Sep,2024,573.0,2300.97,2024-06-05
155,France,France,Desktop,2024-09-27,462.0,2944.15,Sep,2024,461.0,2829.29,2024-06-05
156,France,France,Desktop,2024-09-28,0.0,927.53,Sep,2024,0.0,891.34,2024-06-05
157,France,France,Desktop,2024-09-29,0.0,827.94,Sep,2024,0.0,795.64,2024-06-05
158,France,France,Desktop,2024-09-30,578.0,4902.86,Sep,2024,575.0,4711.59,2024-06-05
159,France,France,Desktop,2024-10-01,623.0,3195.71,Oct,2024,620.0,2915.56,2024-06-05
160,France,France,Desktop,2024-10-02,604.0,3919.45,Oct,2024,600.0,3575.86,2024-06-05
161,France,France,Desktop,2024-10-03,590.0,2595.06,Oct,2024,588.0,2367.57,2024-06-05
162,France,France,Desktop,2024-10-04,465.0,2008.1,Oct,2024,463.0,1832.06,2024-06-05
163,France,France,Desktop,2024-10-05,0.0,477.44,Oct,2024,0.0,435.59,2024-06-05
164,France,France,Desktop,2024-10-06,0.0,387.08,Oct,2024,0.0,353.14,2024-06-05
165,France,France,Desktop,2024-10-07,561.0,2418.67,Oct,2024,558.0,2206.64,2024-06-05
166,France,France,Desktop,2024-10-08,624.0,2248.53,Oct,2024,622.0,2051.42,2024-06-05
167,France,France,Desktop,2024-10-09,598.0,2519.09,Oct,2024,595.0,2298.26,2024-06-05
168,France,France,Desktop,2024-10-10,608.0,3263.17,Oct,2024,605.0,2977.11,2024-06-05
169,France,France,Desktop,2024-10-11,510.0,5095.25,Oct,2024,505.0,4648.59,2024-06-05
170,France,France,Desktop,2024-10-12,0.0,1535.44,Oct,2024,0.0,1400.83,2024-06-05
171,France,France,Desktop,2024-10-13,0.0,1112.99,Oct,2024,0.0,1015.42,2024-06-05
172,France,France,Desktop,2024-10-14,586.0,4560.46,Oct,2024,581.0,4160.68,2024-06-05
173,France,France,Desktop,2024-10-15,618.0,2099.24,Oct,2024,616.0,1915.22,2024-06-05
174,France,France,Desktop,2024-10-16,583.0,1899.28,Oct,2024,581.0,1732.78,2024-06-05
175,France,France,Desktop,2024-10-17,582.0,1963.48,Oct,2024,580.0,1791.35,2024-06-05
176,France,France,Desktop,2024-10-18,456.0,1755.26,Oct,2024,454.0,1601.39,2024-06-05
177,France,France,Desktop,2024-10-19,0.0,410.1,Oct,2024,0.0,374.15,2024-06-05
178,France,France,Desktop,2024-10-20,0.0,375.68,Oct,2024,0.0,342.75,2024-06-05
179,France,France,Desktop,2024-10-21,533.0,2194.8,Oct,2024,531.0,2002.39,2024-06-05
180,France,France,Desktop,2024-10-22,593.0,2275.13,Oct,2024,591.0,2075.69,2024-06-05
181,France,France,Desktop,2024-10-23,555.0,2101.21,Oct,2024,553.0,1917.01,2024-06-05
182,France,France,Desktop,2024-10-24,554.0,2413.92,Oct,2024,551.0,2202.31,2024-06-05
183,France,France,Desktop,2024-10-25,427.0,2364.29,Oct,2024,425.0,2157.03,2024-06-05
184,France,France,Desktop,2024-10-26,0.0,694.29,Oct,2024,0.0,633.42,2024-06-05
185,France,France,Desktop,2024-10-27,0.0,615.15,Oct,2024,0.0,561.23,2024-06-05
186,France,France,Desktop,2024-10-28,501.0,2977.29,Oct,2024,498.0,2716.29,2024-06-05
187,France,France,Desktop,2024-10-29,554.0,2567.73,Oct,2024,551.0,2342.64,2024-06-05
188,France,France,Desktop,2024-10-30,498.0,973.63,Oct,2024,497.0,888.28,2024-06-05
189,France,France,Desktop,2024-10-31,516.0,2931.62,Oct,2024,513.0,2674.62,2024-06-05
190,France,France,Desktop,2024-11-01,378.0,1949.23,Nov,2024,379.0,2029.65,2024-06-05
191,France,France,Desktop,2024-11-02,0.0,574.55,Nov,2024,0.0,598.26,2024-06-05
192,France,France,Desktop,2024-11-03,0.0,585.85,Nov,2024,0.0,610.02,2024-06-05
193,France,France,Desktop,2024-11-04,457.0,2813.91,Nov,2024,458.0,2930.01,2024-06-05
194,France,France,Desktop,2024-11-05,516.0,2780.69,Nov,2024,517.0,2895.42,2024-06-05
195,France,France,Desktop,2024-11-06,478.0,2529.32,Nov,2024,480.0,2633.67,2024-06-05
196,France,France,Desktop,2024-11-07,476.0,2613.05,Nov,2024,477.0,2720.85,2024-06-05
197,France,France,Desktop,2024-11-08,375.0,4581.96,Nov,2024,377.0,4771.0,2024-06-05
198,France,France,Desktop,2024-11-09,0.0,1551.34,Nov,2024,0.0,1615.34,2024-06-05
199,France,France,Desktop,2024-11-10,0.0,1173.65,Nov,2024,0.0,1222.08,2024-06-05
200,France,France,Desktop,2024-11-11,459.0,5032.89,Nov,2024,462.0,5240.53,2024-06-05
201,France,France,Desktop,2024-11-12,516.0,4422.9,Nov,2024,518.0,4605.37,2024-06-05
202,France,France,Desktop,2024-11-13,466.0,2747.89,Nov,2024,468.0,2861.26,2024-06-05
203,France,France,Desktop,2024-11-14,467.0,2697.75,Nov,2024,468.0,2809.05,2024-06-05
204,France,France,Desktop,2024-11-15,342.0,2194.91,Nov,2024,343.0,2285.47,2024-06-05
205,France,France,Desktop,2024-11-16,0.0,757.86,Nov,2024,0.0,789.13,2024-06-05
206,France,France,Desktop,2024-11-17,0.0,652.59,Nov,2024,0.0,679.51,2024-06-05
207,France,France,Desktop,2024-11-18,449.0,3411.19,Nov,2024,451.0,3551.93,2024-06-05
208,France,France,Desktop,2024-11-19,517.0,3402.9,Nov,2024,519.0,3543.29,2024-06-05
209,France,France,Desktop,2024-11-20,492.0,3395.0,Nov,2024,493.0,3535.07,2024-06-05
210,France,France,Desktop,2024-11-21,492.0,2941.95,Nov,2024,493.0,3063.33,2024-06-05
211,France,France,Desktop,2024-11-22,376.0,2898.34,Nov,2024,378.0,3017.91,2024-06-05
212,France,France,Desktop,2024-11-23,0.0,750.46,Nov,2024,0.0,781.42,2024-06-05
213,France,France,Desktop,2024-11-24,0.0,824.57,Nov,2024,0.0,858.59,2024-06-05
214,France,France,Desktop,2024-11-25,492.0,4086.39,Nov,2024,494.0,4254.98,2024-06-05
215,France,France,Desktop,2024-11-26,559.0,3826.73,Nov,2024,561.0,3984.61,2024-06-05
216,France,France,Desktop,2024-11-27,535.0,3820.06,Nov,2024,536.0,3977.67,2024-06-05
217,France,France,Desktop,2024-11-28,538.0,3562.25,Nov,2024,539.0,3709.22,2024-06-05
218,France,France,Desktop,2024-11-29,418.0,3177.64,Nov,2024,420.0,3308.75,2024-06-05
219,France,France,Desktop,2024-11-30,0.0,908.96,Nov,2024,0.0,946.46,2024-06-05
220,France,France,Desktop,2024-12-01,0.0,809.93,Dec,2024,0.0,926.74,2024-06-05
221,France,France,Desktop,2024-12-02,519.0,3502.91,Dec,2024,524.0,4008.1,2024-06-05
222,France,France,Desktop,2024-12-03,594.0,4249.76,Dec,2024,600.0,4862.67,2024-06-05
223,France,France,Desktop,2024-12-04,599.0,7352.09,Dec,2024,611.0,8412.41,2024-06-05
224,France,France,Desktop,2024-12-05,587.0,6187.75,Dec,2024,597.0,7080.15,2024-06-05
225,France,France,Desktop,2024-12-06,455.0,5147.0,Dec,2024,463.0,5889.31,2024-06-05
226,France,France,Desktop,2024-12-07,0.0,1077.0,Dec,2024,0.0,1232.33,2024-06-05
227,France,France,Desktop,2024-12-08,0.0,891.89,Dec,2024,0.0,1020.52,2024-06-05
228,France,France,Desktop,2024-12-09,535.0,5426.2,Dec,2024,543.0,6208.77,2024-06-05
229,France,France,Desktop,2024-12-10,593.0,5359.12,Dec,2024,601.0,6132.02,2024-06-05
230,France,France,Desktop,2024-12-11,569.0,6512.81,Dec,2024,580.0,7452.09,2024-06-05
231,France,France,Desktop,2024-12-12,563.0,6608.71,Dec,2024,574.0,7561.83,2024-06-05
232,France,France,Desktop,2024-12-13,431.0,6271.58,Dec,2024,441.0,7176.07,2024-06-05
233,France,France,Desktop,2024-12-14,0.0,1464.68,Dec,2024,0.0,1675.92,2024-06-05
234,France,France,Desktop,2024-12-15,0.0,1248.61,Dec,2024,0.0,1428.69,2024-06-05
235,France,France,Desktop,2024-12-16,493.0,6890.69,Dec,2024,504.0,7884.47,2024-06-05
236,France,France,Desktop,2024-12-17,526.0,5049.91,Dec,2024,534.0,5778.21,2024-06-05
237,France,France,Desktop,2024-12-18,470.0,3668.18,Dec,2024,476.0,4197.21,2024-06-05
238,France,France,Desktop,2024-12-19,456.0,3427.35,Dec,2024,461.0,3921.64,2024-06-05
239,France,France,Desktop,2024-12-20,342.0,5139.01,Dec,2024,350.0,5880.16,2024-06-05
240,France,France,Desktop,2024-12-21,0.0,1134.59,Dec,2024,0.0,1298.22,2024-06-05
241,France,France,Desktop,2024-12-22,0.0,379.23,Dec,2024,0.0,433.93,2024-06-05
242,France,France,Desktop,2024-12-23,360.0,1949.9,Dec,2024,363.0,2231.12,2024-06-05
243,France,France,Desktop,2024-12-24,414.0,1949.9,Dec,2024,417.0,2231.12,2024-06-05
244,France,France,Desktop,2024-12-25,360.0,612.99,Dec,2024,361.0,701.39,2024-06-05
245,France,France,Desktop,2024-12-26,366.0,1949.9,Dec,2024,369.0,2231.12,2024-06-05
246,France,France,Desktop,2024-12-27,239.0,1949.9,Dec,2024,242.0,2231.12,2024-06-05
247,France,France,Desktop,2024-12-28,0.0,1949.9,Dec,2024,0.0,2231.12,2024-06-05
248,France,France,Desktop,2024-12-29,0.0,1949.9,Dec,2024,0.0,2231.12,2024-06-05
249,France,France,Desktop,2024-12-30,292.0,328.31,Dec,2024,292.0,375.66,2024-06-05
250,France,France,Desktop,2024-12-31,366.0,1465.11,Dec,2024,368.0,1676.41,2024-06-05
288,France,France,Mobile & Tablet,2024-06-01,9.0,156.19,Jun,2024,9.0,177.24,2024-06-05
289,France,France,Mobile & Tablet,2024-06-02,12.0,103.62,Jun,2024,12.0,117.58,2024-06-05
290,France,France,Mobile & Tablet,2024-06-03,24.0,239.59,Jun,2024,25.0,271.88,2024-06-05
291,France,France,Mobile & Tablet,2024-06-04,23.0,262.09,Jun,2024,23.0,297.41,2024-06-05
292,France,France,Mobile & Tablet,2024-06-05,23.0,284.22,Jun,2024,23.0,322.53,2024-06-05
293,France,France,Mobile & Tablet,2024-06-06,21.0,241.03,Jun,2024,21.0,273.52,2024-06-05
