,Region,Market,device_segment,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
294,France,France,Mobile & Tablet,2024-06-07,18.0,216.87,Jun,2024,18.0,246.11,2024-06-05
295,France,France,Mobile & Tablet,2024-06-08,11.0,134.32,Jun,2024,12.0,152.42,2024-06-05
296,France,France,Mobile & Tablet,2024-06-09,14.0,93.19,Jun,2024,14.0,105.75,2024-06-05
297,France,France,Mobile & Tablet,2024-06-10,27.0,308.19,Jun,2024,28.0,349.73,2024-06-05
298,France,France,Mobile & Tablet,2024-06-11,26.0,287.44,Jun,2024,26.0,326.18,2024-06-05
299,France,France,Mobile & Tablet,2024-06-12,25.0,251.35,Jun,2024,25.0,285.23,2024-06-05
300,France,France,Mobile & Tablet,2024-06-13,23.0,230.97,Jun,2024,23.0,262.1,2024-06-05
301,France,France,Mobile & Tablet,2024-06-14,20.0,244.81,Jun,2024,20.0,277.81,2024-06-05
302,France,France,Mobile & Tablet,2024-06-15,13.0,152.96,Jun,2024,13.0,173.57,2024-06-05
303,France,France,Mobile & Tablet,2024-06-16,16.0,108.39,Jun,2024,16.0,122.99,2024-06-05
304,France,France,Mobile & Tablet,2024-06-17,28.0,262.36,Jun,2024,28.0,297.72,2024-06-05
305,France,France,Mobile & Tablet,2024-06-18,26.0,229.33,Jun,2024,26.0,260.24,2024-06-05
306,France,France,Mobile & Tablet,2024-06-19,25.0,173.47,Jun,2024,25.0,196.85,2024-06-05
307,France,France,Mobile & Tablet,2024-06-20,22.0,147.11,Jun,2024,22.0,166.93,2024-06-05
308,France,France,Mobile & Tablet,2024-06-21,19.0,126.46,Jun,2024,19.0,143.5,2024-06-05
309,France,France,Mobile & Tablet,2024-06-22,12.0,80.54,Jun,2024,12.0,91.4,2024-06-05
310,France,France,Mobile & Tablet,2024-06-23,14.0,56.19,Jun,2024,14.0,63.76,2024-06-05
311,France,France,Mobile & Tablet,2024-06-24,26.0,205.2,Jun,2024,26.0,232.86,2024-06-05
312,France,France,Mobile & Tablet,2024-06-25,24.0,182.65,Jun,2024,24.0,207.27,2024-06-05
313,France,France,Mobile & Tablet,2024-06-26,22.0,190.28,Jun,2024,22.0,215.93,2024-06-05
314,France,France,Mobile & Tablet,2024-06-27,19.0,193.26,Jun,2024,19.0,219.3,2024-06-05
315,France,France,Mobile & Tablet,2024-06-28,16.0,174.52,Jun,2024,16.0,198.05,2024-06-05
316,France,France,Mobile & Tablet,2024-06-29,8.0,143.1,Jun,2024,8.0,162.38,2024-06-05
317,France,France,Mobile & Tablet,2024-06-30,10.0,133.77,Jun,2024,10.0,151.8,2024-06-05
318,France,France,Mobile & Tablet,2024-07-01,23.0,346.41,Jul,2024,23.0,386.77,2024-06-05
319,France,France,Mobile & Tablet,2024-07-02,21.0,349.51,Jul,2024,21.0,390.23,2024-06-05
320,France,France,Mobile & Tablet,2024-07-03,19.0,353.15,Jul,2024,19.0,394.29,2024-06-05
321,France,France,Mobile & Tablet,2024-07-04,17.0,266.1,Jul,2024,17.0,297.1,2024-06-05
322,France,France,Mobile & Tablet,2024-07-05,13.0,192.04,Jul,2024,13.0,214.41,2024-06-05
323,France,France,Mobile & Tablet,2024-07-06,6.0,77.36,Jul,2024,6.0,86.37,2024-06-05
324,France,France,Mobile & Tablet,2024-07-07,9.0,62.59,Jul,2024,9.0,69.88,2024-06-05
325,France,France,Mobile & Tablet,2024-07-08,21.0,191.56,Jul,2024,21.0,213.87,2024-06-05
326,France,France,Mobile & Tablet,2024-07-09,19.0,211.78,Jul,2024,19.0,236.45,2024-06-05
327,France,France,Mobile & Tablet,2024-07-10,18.0,250.69,Jul,2024,18.0,279.9,2024-06-05
328,France,France,Mobile & Tablet,2024-07-11,16.0,268.65,Jul,2024,16.0,299.94,2024-06-05
329,France,France,Mobile & Tablet,2024-07-12,13.0,157.35,Jul,2024,13.0,175.68,2024-06-05
330,France,France,Mobile & Tablet,2024-07-13,6.0,177.09,Jul,2024,6.0,197.72,2024-06-05
331,France,France,Mobile & Tablet,2024-07-14,0.0,128.86,Jul,2024,0.0,143.87,2024-06-05
332,France,France,Mobile & Tablet,2024-07-15,22.0,314.18,Jul,2024,22.0,350.78,2024-06-05
333,France,France,Mobile & Tablet,2024-07-16,20.0,312.04,Jul,2024,20.0,348.39,2024-06-05
334,France,France,Mobile & Tablet,2024-07-17,19.0,324.04,Jul,2024,20.0,361.79,2024-06-05
335,France,France,Mobile & Tablet,2024-07-18,17.0,253.15,Jul,2024,17.0,282.64,2024-06-05
336,France,France,Mobile & Tablet,2024-07-19,14.0,216.94,Jul,2024,14.0,242.21,2024-06-05
337,France,France,Mobile & Tablet,2024-07-20,7.0,139.05,Jul,2024,7.0,155.25,2024-06-05
338,France,France,Mobile & Tablet,2024-07-21,10.0,65.8,Jul,2024,10.0,73.47,2024-06-05
339,France,France,Mobile & Tablet,2024-07-22,22.0,205.61,Jul,2024,22.0,229.57,2024-06-05
340,France,France,Mobile & Tablet,2024-07-23,20.0,251.44,Jul,2024,20.0,280.73,2024-06-05
341,France,France,Mobile & Tablet,2024-07-24,19.0,301.86,Jul,2024,19.0,337.02,2024-06-05
342,France,France,Mobile & Tablet,2024-07-25,17.0,289.66,Jul,2024,17.0,323.4,2024-06-05
343,France,France,Mobile & Tablet,2024-07-26,13.0,313.42,Jul,2024,14.0,349.93,2024-06-05
344,France,France,Mobile & Tablet,2024-07-27,6.0,174.75,Jul,2024,6.0,195.11,2024-06-05
345,France,France,Mobile & Tablet,2024-07-28,8.0,119.55,Jul,2024,8.0,133.47,2024-06-05
346,France,France,Mobile & Tablet,2024-07-29,20.0,352.24,Jul,2024,21.0,393.27,2024-06-05
347,France,France,Mobile & Tablet,2024-07-30,18.0,340.38,Jul,2024,19.0,380.03,2024-06-05
348,France,France,Mobile & Tablet,2024-07-31,17.0,291.57,Jul,2024,17.0,325.53,2024-06-05
349,France,France,Mobile & Tablet,2024-08-01,14.0,287.56,Aug,2024,14.0,316.37,2024-06-05
350,France,France,Mobile & Tablet,2024-08-02,11.0,280.24,Aug,2024,11.0,308.32,2024-06-05
351,France,France,Mobile & Tablet,2024-08-03,3.0,147.22,Aug,2024,3.0,161.97,2024-06-05
352,France,France,Mobile & Tablet,2024-08-04,5.0,115.18,Aug,2024,5.0,126.72,2024-06-05
353,France,France,Mobile & Tablet,2024-08-05,18.0,366.44,Aug,2024,18.0,403.15,2024-06-05
354,France,France,Mobile & Tablet,2024-08-06,16.0,412.56,Aug,2024,16.0,453.89,2024-06-05
355,France,France,Mobile & Tablet,2024-08-07,14.0,405.09,Aug,2024,15.0,445.67,2024-06-05
356,France,France,Mobile & Tablet,2024-08-08,12.0,315.8,Aug,2024,12.0,347.44,2024-06-05
357,France,France,Mobile & Tablet,2024-08-09,9.0,301.5,Aug,2024,9.0,331.71,2024-06-05
358,France,France,Mobile & Tablet,2024-08-10,1.0,174.34,Aug,2024,1.0,191.81,2024-06-05
359,France,France,Mobile & Tablet,2024-08-11,4.0,132.77,Aug,2024,4.0,146.07,2024-06-05
360,France,France,Mobile & Tablet,2024-08-12,16.0,326.29,Aug,2024,17.0,358.98,2024-06-05
361,France,France,Mobile & Tablet,2024-08-13,15.0,192.39,Aug,2024,15.0,211.67,2024-06-05
362,France,France,Mobile & Tablet,2024-08-14,14.0,313.17,Aug,2024,14.0,344.55,2024-06-05
363,France,France,Mobile & Tablet,2024-08-15,4.0,359.82,Aug,2024,4.0,395.87,2024-06-05
364,France,France,Mobile & Tablet,2024-08-16,9.0,330.24,Aug,2024,9.0,363.32,2024-06-05
365,France,France,Mobile & Tablet,2024-08-17,2.0,183.85,Aug,2024,2.0,202.27,2024-06-05
366,France,France,Mobile & Tablet,2024-08-18,5.0,111.52,Aug,2024,5.0,122.7,2024-06-05
367,France,France,Mobile & Tablet,2024-08-19,18.0,347.95,Aug,2024,19.0,382.81,2024-06-05
368,France,France,Mobile & Tablet,2024-08-20,17.0,265.87,Aug,2024,17.0,292.51,2024-06-05
369,France,France,Mobile & Tablet,2024-08-21,16.0,255.89,Aug,2024,17.0,281.53,2024-06-05
370,France,France,Mobile & Tablet,2024-08-22,15.0,252.44,Aug,2024,15.0,277.73,2024-06-05
371,France,France,Mobile & Tablet,2024-08-23,12.0,233.22,Aug,2024,12.0,256.58,2024-06-05
372,France,France,Mobile & Tablet,2024-08-24,5.0,115.25,Aug,2024,5.0,126.79,2024-06-05
373,France,France,Mobile & Tablet,2024-08-25,8.0,80.1,Aug,2024,8.0,88.12,2024-06-05
374,France,France,Mobile & Tablet,2024-08-26,21.0,234.51,Aug,2024,21.0,258.01,2024-06-05
375,France,France,Mobile & Tablet,2024-08-27,20.0,277.3,Aug,2024,20.0,305.09,2024-06-05
376,France,France,Mobile & Tablet,2024-08-28,19.0,263.8,Aug,2024,19.0,290.23,2024-06-05
377,France,France,Mobile & Tablet,2024-08-29,17.0,313.52,Aug,2024,17.0,344.93,2024-06-05
378,France,France,Mobile & Tablet,2024-08-30,14.0,333.79,Aug,2024,14.0,367.23,2024-06-05
379,France,France,Mobile & Tablet,2024-08-31,7.0,208.87,Aug,2024,7.0,229.8,2024-06-05
380,France,France,Mobile & Tablet,2024-09-01,10.0,138.5,Sep,2024,10.0,146.4,2024-06-05
381,France,France,Mobile & Tablet,2024-09-02,22.0,424.31,Sep,2024,23.0,448.5,2024-06-05
382,France,France,Mobile & Tablet,2024-09-03,21.0,417.77,Sep,2024,21.0,441.6,2024-06-05
383,France,France,Mobile & Tablet,2024-09-04,20.0,357.75,Sep,2024,20.0,378.15,2024-06-05
384,France,France,Mobile & Tablet,2024-09-05,17.0,288.88,Sep,2024,17.0,305.35,2024-06-05
385,France,France,Mobile & Tablet,2024-09-06,14.0,254.04,Sep,2024,14.0,268.53,2024-06-05
386,France,France,Mobile & Tablet,2024-09-07,6.0,143.33,Sep,2024,6.0,151.51,2024-06-05
387,France,France,Mobile & Tablet,2024-09-08,9.0,100.72,Sep,2024,9.0,106.46,2024-06-05
388,France,France,Mobile & Tablet,2024-09-09,21.0,275.59,Sep,2024,21.0,291.31,2024-06-05
389,France,France,Mobile & Tablet,2024-09-10,20.0,288.59,Sep,2024,20.0,305.05,2024-06-05
390,France,France,Mobile & Tablet,2024-09-11,18.0,330.68,Sep,2024,19.0,349.54,2024-06-05
391,France,France,Mobile & Tablet,2024-09-12,16.0,299.19,Sep,2024,16.0,316.25,2024-06-05
392,France,France,Mobile & Tablet,2024-09-13,13.0,271.62,Sep,2024,13.0,287.1,2024-06-05
393,France,France,Mobile & Tablet,2024-09-14,6.0,145.23,Sep,2024,6.0,153.51,2024-06-05
394,France,France,Mobile & Tablet,2024-09-15,8.0,132.94,Sep,2024,8.0,140.52,2024-06-05
395,France,France,Mobile & Tablet,2024-09-16,21.0,262.9,Sep,2024,21.0,277.89,2024-06-05
396,France,France,Mobile & Tablet,2024-09-17,20.0,311.83,Sep,2024,20.0,329.61,2024-06-05
397,France,France,Mobile & Tablet,2024-09-18,19.0,312.12,Sep,2024,19.0,329.91,2024-06-05
398,France,France,Mobile & Tablet,2024-09-19,17.0,349.78,Sep,2024,17.0,369.73,2024-06-05
399,France,France,Mobile & Tablet,2024-09-20,14.0,335.18,Sep,2024,14.0,354.3,2024-06-05
400,France,France,Mobile & Tablet,2024-09-21,7.0,196.87,Sep,2024,7.0,208.1,2024-06-05
401,France,France,Mobile & Tablet,2024-09-22,10.0,127.83,Sep,2024,10.0,135.12,2024-06-05
402,France,France,Mobile & Tablet,2024-09-23,23.0,311.13,Sep,2024,23.0,328.87,2024-06-05
403,France,France,Mobile & Tablet,2024-09-24,22.0,373.13,Sep,2024,23.0,394.4,2024-06-05
404,France,France,Mobile & Tablet,2024-09-25,22.0,302.87,Sep,2024,22.0,320.14,2024-06-05
405,France,France,Mobile & Tablet,2024-09-26,20.0,428.53,Sep,2024,20.0,452.96,2024-06-05
406,France,France,Mobile & Tablet,2024-09-27,18.0,400.26,Sep,2024,18.0,423.08,2024-06-05
407,France,France,Mobile & Tablet,2024-09-28,11.0,203.25,Sep,2024,11.0,214.84,2024-06-05
408,France,France,Mobile & Tablet,2024-09-29,14.0,150.27,Sep,2024,14.0,158.84,2024-06-05
409,France,France,Mobile & Tablet,2024-09-30,28.0,525.38,Sep,2024,28.0,555.33,2024-06-05
410,France,France,Mobile & Tablet,2024-10-01,26.0,440.77,Oct,2024,26.0,474.63,2024-06-05
411,France,France,Mobile & Tablet,2024-10-02,25.0,365.16,Oct,2024,25.0,393.21,2024-06-05
412,France,France,Mobile & Tablet,2024-10-03,24.0,398.7,Oct,2024,24.0,429.33,2024-06-05
413,France,France,Mobile & Tablet,2024-10-04,21.0,423.13,Oct,2024,21.0,455.64,2024-06-05
414,France,France,Mobile & Tablet,2024-10-05,14.0,183.27,Oct,2024,14.0,197.35,2024-06-05
415,France,France,Mobile & Tablet,2024-10-06,16.0,93.18,Oct,2024,16.0,100.34,2024-06-05
416,France,France,Mobile & Tablet,2024-10-07,29.0,296.12,Oct,2024,29.0,318.88,2024-06-05
417,France,France,Mobile & Tablet,2024-10-08,28.0,305.65,Oct,2024,28.0,329.14,2024-06-05
418,France,France,Mobile & Tablet,2024-10-09,27.0,251.49,Oct,2024,27.0,270.82,2024-06-05
419,France,France,Mobile & Tablet,2024-10-10,24.0,307.98,Oct,2024,24.0,331.64,2024-06-05
420,France,France,Mobile & Tablet,2024-10-11,21.0,253.75,Oct,2024,21.0,273.25,2024-06-05
421,France,France,Mobile & Tablet,2024-10-12,14.0,141.01,Oct,2024,14.0,151.84,2024-06-05
422,France,France,Mobile & Tablet,2024-10-13,16.0,89.79,Oct,2024,16.0,96.69,2024-06-05
423,France,France,Mobile & Tablet,2024-10-14,29.0,309.79,Oct,2024,29.0,333.59,2024-06-05
424,France,France,Mobile & Tablet,2024-10-15,27.0,279.9,Oct,2024,27.0,301.41,2024-06-05
425,France,France,Mobile & Tablet,2024-10-16,25.0,273.53,Oct,2024,26.0,294.55,2024-06-05
426,France,France,Mobile & Tablet,2024-10-17,23.0,241.22,Oct,2024,23.0,259.76,2024-06-05
427,France,France,Mobile & Tablet,2024-10-18,20.0,178.81,Oct,2024,20.0,192.55,2024-06-05
428,France,France,Mobile & Tablet,2024-10-19,12.0,127.97,Oct,2024,12.0,137.81,2024-06-05
429,France,France,Mobile & Tablet,2024-10-20,15.0,84.05,Oct,2024,15.0,90.51,2024-06-05
430,France,France,Mobile & Tablet,2024-10-21,27.0,203.85,Oct,2024,27.0,219.51,2024-06-05
431,France,France,Mobile & Tablet,2024-10-22,25.0,278.32,Oct,2024,25.0,299.71,2024-06-05
432,France,France,Mobile & Tablet,2024-10-23,24.0,266.48,Oct,2024,24.0,286.95,2024-06-05
433,France,France,Mobile & Tablet,2024-10-24,22.0,323.29,Oct,2024,22.0,348.13,2024-06-05
434,France,France,Mobile & Tablet,2024-10-25,18.0,301.03,Oct,2024,18.0,324.16,2024-06-05
435,France,France,Mobile & Tablet,2024-10-26,11.0,201.38,Oct,2024,11.0,216.85,2024-06-05
436,France,France,Mobile & Tablet,2024-10-27,14.0,142.75,Oct,2024,14.0,153.72,2024-06-05
437,France,France,Mobile & Tablet,2024-10-28,26.0,281.16,Oct,2024,26.0,302.76,2024-06-05
438,France,France,Mobile & Tablet,2024-10-29,24.0,324.22,Oct,2024,24.0,349.13,2024-06-05
439,France,France,Mobile & Tablet,2024-10-30,23.0,228.13,Oct,2024,23.0,245.65,2024-06-05
440,France,France,Mobile & Tablet,2024-10-31,21.0,343.26,Oct,2024,21.0,369.63,2024-06-05
441,France,France,Mobile & Tablet,2024-11-01,18.0,282.82,Nov,2024,18.0,320.59,2024-06-05
442,France,France,Mobile & Tablet,2024-11-02,11.0,181.25,Nov,2024,11.0,205.45,2024-06-05
443,France,France,Mobile & Tablet,2024-11-03,13.0,154.96,Nov,2024,13.0,175.65,2024-06-05
444,France,France,Mobile & Tablet,2024-11-04,26.0,362.21,Nov,2024,26.0,410.57,2024-06-05
445,France,France,Mobile & Tablet,2024-11-05,24.0,365.58,Nov,2024,24.0,414.4,2024-06-05
446,France,France,Mobile & Tablet,2024-11-06,23.0,391.25,Nov,2024,23.0,443.49,2024-06-05
447,France,France,Mobile & Tablet,2024-11-07,21.0,451.73,Nov,2024,21.0,512.06,2024-06-05
448,France,France,Mobile & Tablet,2024-11-08,18.0,313.41,Nov,2024,18.0,355.26,2024-06-05
449,France,France,Mobile & Tablet,2024-11-09,10.0,162.49,Nov,2024,11.0,184.19,2024-06-05
450,France,France,Mobile & Tablet,2024-11-10,13.0,132.29,Nov,2024,13.0,149.96,2024-06-05
451,France,France,Mobile & Tablet,2024-11-11,25.0,525.38,Nov,2024,25.0,595.54,2024-06-05
452,France,France,Mobile & Tablet,2024-11-12,24.0,395.88,Nov,2024,24.0,448.74,2024-06-05
453,France,France,Mobile & Tablet,2024-11-13,23.0,435.59,Nov,2024,23.0,493.76,2024-06-05
454,France,France,Mobile & Tablet,2024-11-14,21.0,486.35,Nov,2024,21.0,551.29,2024-06-05
455,France,France,Mobile & Tablet,2024-11-15,17.0,388.87,Nov,2024,17.0,440.8,2024-06-05
456,France,France,Mobile & Tablet,2024-11-16,10.0,284.16,Nov,2024,10.0,322.1,2024-06-05
457,France,France,Mobile & Tablet,2024-11-17,12.0,222.38,Nov,2024,12.0,252.08,2024-06-05
458,France,France,Mobile & Tablet,2024-11-18,25.0,428.94,Nov,2024,25.0,486.22,2024-06-05
459,France,France,Mobile & Tablet,2024-11-19,24.0,560.98,Nov,2024,24.0,635.9,2024-06-05
460,France,France,Mobile & Tablet,2024-11-20,22.0,482.33,Nov,2024,23.0,546.74,2024-06-05
461,France,France,Mobile & Tablet,2024-11-21,20.0,531.12,Nov,2024,21.0,602.04,2024-06-05
462,France,France,Mobile & Tablet,2024-11-22,17.0,427.42,Nov,2024,17.0,484.5,2024-06-05
463,France,France,Mobile & Tablet,2024-11-23,10.0,238.0,Nov,2024,10.0,269.78,2024-06-05
464,France,France,Mobile & Tablet,2024-11-24,13.0,279.42,Nov,2024,13.0,316.73,2024-06-05
465,France,France,Mobile & Tablet,2024-11-25,26.0,510.06,Nov,2024,26.0,578.17,2024-06-05
466,France,France,Mobile & Tablet,2024-11-26,25.0,528.99,Nov,2024,25.0,599.63,2024-06-05
467,France,France,Mobile & Tablet,2024-11-27,25.0,626.1,Nov,2024,25.0,709.71,2024-06-05
468,France,France,Mobile & Tablet,2024-11-28,23.0,691.47,Nov,2024,24.0,783.81,2024-06-05
469,France,France,Mobile & Tablet,2024-11-29,20.0,473.36,Nov,2024,20.0,536.57,2024-06-05
470,France,France,Mobile & Tablet,2024-11-30,13.0,285.46,Nov,2024,13.0,323.58,2024-06-05
471,France,France,Mobile & Tablet,2024-12-01,16.0,244.42,Dec,2024,16.0,307.78,2024-06-05
472,France,France,Mobile & Tablet,2024-12-02,30.0,464.39,Dec,2024,30.0,584.77,2024-06-05
473,France,France,Mobile & Tablet,2024-12-03,29.0,568.0,Dec,2024,29.0,715.24,2024-06-05
474,France,France,Mobile & Tablet,2024-12-04,28.0,543.3,Dec,2024,29.0,684.14,2024-06-05
475,France,France,Mobile & Tablet,2024-12-05,27.0,583.69,Dec,2024,28.0,734.99,2024-06-05
476,France,France,Mobile & Tablet,2024-12-06,24.0,502.08,Dec,2024,25.0,632.24,2024-06-05
477,France,France,Mobile & Tablet,2024-12-07,17.0,330.37,Dec,2024,18.0,416.01,2024-06-05
478,France,France,Mobile & Tablet,2024-12-08,21.0,225.81,Dec,2024,21.0,284.35,2024-06-05
479,France,France,Mobile & Tablet,2024-12-09,34.0,519.55,Dec,2024,34.0,654.23,2024-06-05
480,France,France,Mobile & Tablet,2024-12-10,33.0,558.92,Dec,2024,33.0,703.81,2024-06-05
481,France,France,Mobile & Tablet,2024-12-11,32.0,652.57,Dec,2024,33.0,821.73,2024-06-05
482,France,France,Mobile & Tablet,2024-12-12,31.0,764.2,Dec,2024,32.0,962.3,2024-06-05
483,France,France,Mobile & Tablet,2024-12-13,27.0,546.41,Dec,2024,28.0,688.05,2024-06-05
484,France,France,Mobile & Tablet,2024-12-14,20.0,247.24,Dec,2024,20.0,311.32,2024-06-05
485,France,France,Mobile & Tablet,2024-12-15,22.0,156.78,Dec,2024,22.0,197.42,2024-06-05
486,France,France,Mobile & Tablet,2024-12-16,35.0,477.78,Dec,2024,35.0,601.63,2024-06-05
487,France,France,Mobile & Tablet,2024-12-17,33.0,528.53,Dec,2024,33.0,665.54,2024-06-05
488,France,France,Mobile & Tablet,2024-12-18,31.0,517.26,Dec,2024,32.0,651.35,2024-06-05
489,France,France,Mobile & Tablet,2024-12-19,29.0,578.92,Dec,2024,30.0,728.99,2024-06-05
490,France,France,Mobile & Tablet,2024-12-20,25.0,382.35,Dec,2024,25.0,481.47,2024-06-05
491,France,France,Mobile & Tablet,2024-12-21,17.0,239.3,Dec,2024,17.0,301.33,2024-06-05
492,France,France,Mobile & Tablet,2024-12-22,18.0,78.81,Dec,2024,19.0,99.24,2024-06-05
493,France,France,Mobile & Tablet,2024-12-23,30.0,237.91,Dec,2024,30.0,299.58,2024-06-05
494,France,France,Mobile & Tablet,2024-12-24,28.0,237.91,Dec,2024,28.0,299.58,2024-06-05
495,France,France,Mobile & Tablet,2024-12-25,22.0,30.47,Dec,2024,22.0,38.37,2024-06-05
496,France,France,Mobile & Tablet,2024-12-26,23.0,237.91,Dec,2024,23.0,299.58,2024-06-05
497,France,France,Mobile & Tablet,2024-12-27,18.0,237.91,Dec,2024,19.0,299.58,2024-06-05
498,France,France,Mobile & Tablet,2024-12-28,11.0,237.91,Dec,2024,11.0,299.58,2024-06-05
499,France,France,Mobile & Tablet,2024-12-29,12.0,237.91,Dec,2024,12.0,299.58,2024-06-05
500,France,France,Mobile & Tablet,2024-12-30,24.0,133.66,Dec,2024,24.0,168.31,2024-06-05
501,France,France,Mobile & Tablet,2024-12-31,22.0,347.49,Dec,2024,22.0,437.57,2024-06-05
