,region,market,funnel,account_type,ds,X,Month,Year,India_Desktop_-_Apr_2024,India_Desktop_-_Aug_2024,India_Desktop_-_Dec_2024,India_Desktop_-_Jul_2024,India_Desktop_-_Jun_2024,India_Desktop_-_May_2024,India_Desktop_-_Nov_2024,India_Desktop_-_Oct_2024,India_Desktop_-_Sep_2024,India_Mobile_&_Tablet_-_Apr_2024,India_Mobile_&_Tablet_-_Aug_2024,India_Mobile_&_Tablet_-_Dec_2024,India_Mobile_&_Tablet_-_Jul_2024,India_Mobile_&_Tablet_-_Jun_2024,India_Mobile_&_Tablet_-_May_2024,India_Mobile_&_Tablet_-_Nov_2024,India_Mobile_&_Tablet_-_Oct_2024,India_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
101,EMEA,India,-,Desktop,2024-08-04,48.040000000000006,Aug,2024,0.0,48.040000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
102,EMEA,India,-,Desktop,2024-08-05,305.42,Aug,2024,0.0,305.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
103,EMEA,India,-,Desktop,2024-08-06,455.9100000000001,Aug,2024,0.0,455.9100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
104,EMEA,India,-,Desktop,2024-08-07,739.4799999999999,Aug,2024,0.0,739.4799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
105,EMEA,India,-,Desktop,2024-08-08,817.6099999999999,Aug,2024,0.0,817.6099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
106,EMEA,India,-,Desktop,2024-08-09,751.9,Aug,2024,0.0,751.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
107,EMEA,India,-,Desktop,2024-08-10,330.35,Aug,2024,0.0,330.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
108,EMEA,India,-,Desktop,2024-08-11,75.55999999999999,Aug,2024,0.0,75.55999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
109,EMEA,India,-,Desktop,2024-08-12,604.5,Aug,2024,0.0,604.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
110,EMEA,India,-,Desktop,2024-08-13,321.40000000000003,Aug,2024,0.0,321.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
111,EMEA,India,-,Desktop,2024-08-14,751.2699999999998,Aug,2024,0.0,751.2699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
112,EMEA,India,-,Desktop,2024-08-15,626.4999999999999,Aug,2024,0.0,626.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
113,EMEA,India,-,Desktop,2024-08-16,535.0799999999999,Aug,2024,0.0,535.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
114,EMEA,India,-,Desktop,2024-08-17,362.9100000000001,Aug,2024,0.0,362.9100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
115,EMEA,India,-,Desktop,2024-08-18,118.75999999999999,Aug,2024,0.0,118.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
116,EMEA,India,-,Desktop,2024-08-19,805.04,Aug,2024,0.0,805.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
117,EMEA,India,-,Desktop,2024-08-20,786.1899999999999,Aug,2024,0.0,786.1899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
118,EMEA,India,-,Desktop,2024-08-21,902.38,Aug,2024,0.0,902.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
119,EMEA,India,-,Desktop,2024-08-22,773.43,Aug,2024,0.0,773.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
120,EMEA,India,-,Desktop,2024-08-23,564.1999999999999,Aug,2024,0.0,564.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
121,EMEA,India,-,Desktop,2024-08-24,321.15000000000003,Aug,2024,0.0,321.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
122,EMEA,India,-,Desktop,2024-08-25,79.10000000000001,Aug,2024,0.0,79.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
123,EMEA,India,-,Desktop,2024-08-26,700.26,Aug,2024,0.0,700.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
124,EMEA,India,-,Desktop,2024-08-27,829.96,Aug,2024,0.0,829.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
125,EMEA,India,-,Desktop,2024-08-28,774.69,Aug,2024,0.0,774.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
126,EMEA,India,-,Desktop,2024-08-29,893.5699999999999,Aug,2024,0.0,893.5699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
127,EMEA,India,-,Desktop,2024-08-30,986.41,Aug,2024,0.0,986.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
128,EMEA,India,-,Desktop,2024-08-31,401.36000000000007,Aug,2024,0.0,401.36000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
129,EMEA,India,-,Desktop,2024-09-01,97.57000000000002,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.57000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
130,EMEA,India,-,Desktop,2024-09-02,477.7600000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.7600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
131,EMEA,India,-,Desktop,2024-09-03,745.18,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
132,EMEA,India,-,Desktop,2024-09-04,965.76,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
133,EMEA,India,-,Desktop,2024-09-05,792.0500000000002,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
134,EMEA,India,-,Desktop,2024-09-06,619.8199999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.8199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
135,EMEA,India,-,Desktop,2024-09-07,333.40000000000003,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
136,EMEA,India,-,Desktop,2024-09-08,139.49,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
137,EMEA,India,-,Desktop,2024-09-09,955.7600000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.7600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
138,EMEA,India,-,Desktop,2024-09-10,839.66,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
139,EMEA,India,-,Desktop,2024-09-11,1014.8499999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.8499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
140,EMEA,India,-,Desktop,2024-09-12,725.14,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
141,EMEA,India,-,Desktop,2024-09-13,789.5799999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.5799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
142,EMEA,India,-,Desktop,2024-09-14,393.41,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
143,EMEA,India,-,Desktop,2024-09-15,174.60999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.60999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
144,EMEA,India,-,Desktop,2024-09-16,648.0999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
145,EMEA,India,-,Desktop,2024-09-17,792.01,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
146,EMEA,India,-,Desktop,2024-09-18,1059.88,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
147,EMEA,India,-,Desktop,2024-09-19,1130.3099999999995,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.3099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
148,EMEA,India,-,Desktop,2024-09-20,1029.09,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
149,EMEA,India,-,Desktop,2024-09-21,263.26000000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.26000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
150,EMEA,India,-,Desktop,2024-09-22,110.97999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.97999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
151,EMEA,India,-,Desktop,2024-09-23,724.73,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
152,EMEA,India,-,Desktop,2024-09-24,724.9200000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.9200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
153,EMEA,India,-,Desktop,2024-09-25,611.79,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
154,EMEA,India,-,Desktop,2024-09-26,554.34,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
155,EMEA,India,-,Desktop,2024-09-27,442.36,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
156,EMEA,India,-,Desktop,2024-09-28,97.0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
157,EMEA,India,-,Desktop,2024-09-29,148.03,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
158,EMEA,India,-,Desktop,2024-09-30,278.65,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
159,EMEA,India,-,Desktop,2024-10-01,496.57,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
160,EMEA,India,-,Desktop,2024-10-02,698.14,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
161,EMEA,India,-,Desktop,2024-10-03,559.9499999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.9499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
162,EMEA,India,-,Desktop,2024-10-04,434.96000000000004,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.96000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
163,EMEA,India,-,Desktop,2024-10-05,244.66999999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.66999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
164,EMEA,India,-,Desktop,2024-10-06,144.26000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.26000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
165,EMEA,India,-,Desktop,2024-10-07,392.76,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
166,EMEA,India,-,Desktop,2024-10-08,506.61,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
167,EMEA,India,-,Desktop,2024-10-09,881.7800000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.7800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
168,EMEA,India,-,Desktop,2024-10-10,689.2399999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.2399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
169,EMEA,India,-,Desktop,2024-10-11,719.4499999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
170,EMEA,India,-,Desktop,2024-10-12,418.7,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
171,EMEA,India,-,Desktop,2024-10-13,117.11999999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.11999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
172,EMEA,India,-,Desktop,2024-10-14,735.66,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
173,EMEA,India,-,Desktop,2024-10-15,769.4300000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.4300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
174,EMEA,India,-,Desktop,2024-10-16,833.7900000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.7900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
175,EMEA,India,-,Desktop,2024-10-17,717.5899999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.5899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
176,EMEA,India,-,Desktop,2024-10-18,1041.62,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
177,EMEA,India,-,Desktop,2024-10-19,429.59,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
178,EMEA,India,-,Desktop,2024-10-20,138.86,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
179,EMEA,India,-,Desktop,2024-10-21,679.7600000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.7600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
180,EMEA,India,-,Desktop,2024-10-22,496.37999999999994,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.37999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
181,EMEA,India,-,Desktop,2024-10-23,1082.66,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
182,EMEA,India,-,Desktop,2024-10-24,1064.3999999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
183,EMEA,India,-,Desktop,2024-10-25,1140.4799999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.4799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
184,EMEA,India,-,Desktop,2024-10-26,399.24,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
185,EMEA,India,-,Desktop,2024-10-27,196.68,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
186,EMEA,India,-,Desktop,2024-10-28,910.05,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
187,EMEA,India,-,Desktop,2024-10-29,1077.56,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
188,EMEA,India,-,Desktop,2024-10-30,1017.4300000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.4300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
189,EMEA,India,-,Desktop,2024-10-31,941.23,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
190,EMEA,India,-,Desktop,2024-11-01,804.59,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,804.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
191,EMEA,India,-,Desktop,2024-11-02,397.06,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,397.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
192,EMEA,India,-,Desktop,2024-11-03,187.9,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
193,EMEA,India,-,Desktop,2024-11-04,840.79,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,840.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
194,EMEA,India,-,Desktop,2024-11-05,914.0899999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,914.0899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
195,EMEA,India,-,Desktop,2024-11-06,955.0799999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,955.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
196,EMEA,India,-,Desktop,2024-11-07,950.0099999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,950.0099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
197,EMEA,India,-,Desktop,2024-11-08,753.64,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,753.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
198,EMEA,India,-,Desktop,2024-11-09,351.66,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,351.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
199,EMEA,India,-,Desktop,2024-11-10,159.03,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,159.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
200,EMEA,India,-,Desktop,2024-11-11,594.13,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,594.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
201,EMEA,India,-,Desktop,2024-11-12,681.6800000000002,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,681.6800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
202,EMEA,India,-,Desktop,2024-11-13,825.9399999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,825.9399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
203,EMEA,India,-,Desktop,2024-11-14,866.14,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,866.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
