,region,market,funnel,account_type,ds,X,Month,Year,India_Desktop_-_Apr_2024,India_Desktop_-_Aug_2024,India_Desktop_-_Dec_2024,India_Desktop_-_Jul_2024,India_Desktop_-_Jun_2024,India_Desktop_-_May_2024,India_Desktop_-_Nov_2024,India_Desktop_-_Oct_2024,India_Desktop_-_Sep_2024,India_Mobile_&_Tablet_-_Apr_2024,India_Mobile_&_Tablet_-_Aug_2024,India_Mobile_&_Tablet_-_Dec_2024,India_Mobile_&_Tablet_-_Jul_2024,India_Mobile_&_Tablet_-_Jun_2024,India_Mobile_&_Tablet_-_May_2024,India_Mobile_&_Tablet_-_Nov_2024,India_Mobile_&_Tablet_-_Oct_2024,India_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
403,EMEA,India,-,Mobile & Tablet,2024-09-24,118.75,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.75,0,56.6976807017544,1.16186470892114
404,EMEA,India,-,Mobile & Tablet,2024-09-25,91.0,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1,56.6976807017544,1.16186470892114
405,EMEA,India,-,Mobile & Tablet,2024-09-26,76.97,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97,1,56.6976807017544,1.16186470892114
406,EMEA,India,-,Mobile & Tablet,2024-09-27,91.29,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29,1,56.6976807017544,1.16186470892114
407,EMEA,India,-,Mobile & Tablet,2024-09-28,22.16,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,1,56.6976807017544,1.16186470892114
408,EMEA,India,-,Mobile & Tablet,2024-09-29,61.24000000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.24000000000001,1,56.6976807017544,1.16186470892114
409,EMEA,India,-,Mobile & Tablet,2024-09-30,77.87999999999998,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87999999999998,0,56.6976807017544,1.16186470892114
410,EMEA,India,-,Mobile & Tablet,2024-10-01,81.14000000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14000000000001,0.0,0,56.6976807017544,1.16186470892114
411,EMEA,India,-,Mobile & Tablet,2024-10-02,94.22999999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.22999999999999,0.0,1,56.6976807017544,1.16186470892114
412,EMEA,India,-,Mobile & Tablet,2024-10-03,60.220000000000006,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.220000000000006,0.0,1,56.6976807017544,1.16186470892114
413,EMEA,India,-,Mobile & Tablet,2024-10-04,70.23000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.23000000000002,0.0,1,56.6976807017544,1.16186470892114
414,EMEA,India,-,Mobile & Tablet,2024-10-05,64.28,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28,0.0,1,56.6976807017544,1.16186470892114
415,EMEA,India,-,Mobile & Tablet,2024-10-06,61.800000000000004,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.800000000000004,0.0,1,56.6976807017544,1.16186470892114
416,EMEA,India,-,Mobile & Tablet,2024-10-07,140.12999999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.12999999999997,0.0,0,56.6976807017544,1.16186470892114
417,EMEA,India,-,Mobile & Tablet,2024-10-08,106.01,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.01,0.0,0,56.6976807017544,1.16186470892114
418,EMEA,India,-,Mobile & Tablet,2024-10-09,134.1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1,0.0,1,56.6976807017544,1.16186470892114
419,EMEA,India,-,Mobile & Tablet,2024-10-10,104.42999999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.42999999999999,0.0,1,56.6976807017544,1.16186470892114
420,EMEA,India,-,Mobile & Tablet,2024-10-11,114.97,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.97,0.0,1,56.6976807017544,1.16186470892114
421,EMEA,India,-,Mobile & Tablet,2024-10-12,94.28999999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.28999999999999,0.0,1,56.6976807017544,1.16186470892114
422,EMEA,India,-,Mobile & Tablet,2024-10-13,79.09,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.09,0.0,1,56.6976807017544,1.16186470892114
423,EMEA,India,-,Mobile & Tablet,2024-10-14,83.28999999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.28999999999999,0.0,0,56.6976807017544,1.16186470892114
424,EMEA,India,-,Mobile & Tablet,2024-10-15,104.57,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.57,0.0,0,56.6976807017544,1.16186470892114
425,EMEA,India,-,Mobile & Tablet,2024-10-16,106.78,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.78,0.0,1,56.6976807017544,1.16186470892114
426,EMEA,India,-,Mobile & Tablet,2024-10-17,87.20000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.20000000000002,0.0,1,56.6976807017544,1.16186470892114
427,EMEA,India,-,Mobile & Tablet,2024-10-18,79.7,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7,0.0,1,56.6976807017544,1.16186470892114
428,EMEA,India,-,Mobile & Tablet,2024-10-19,62.53,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53,0.0,1,56.6976807017544,1.16186470892114
429,EMEA,India,-,Mobile & Tablet,2024-10-20,42.0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1,56.6976807017544,1.16186470892114
430,EMEA,India,-,Mobile & Tablet,2024-10-21,73.60000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.60000000000002,0.0,0,56.6976807017544,1.16186470892114
431,EMEA,India,-,Mobile & Tablet,2024-10-22,65.74,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.74,0.0,0,56.6976807017544,1.16186470892114
432,EMEA,India,-,Mobile & Tablet,2024-10-23,100.21000000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21000000000001,0.0,1,56.6976807017544,1.16186470892114
433,EMEA,India,-,Mobile & Tablet,2024-10-24,111.01,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.01,0.0,1,56.6976807017544,1.16186470892114
434,EMEA,India,-,Mobile & Tablet,2024-10-25,96.47,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.47,0.0,1,56.6976807017544,1.16186470892114
435,EMEA,India,-,Mobile & Tablet,2024-10-26,84.69,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.69,0.0,1,56.6976807017544,1.16186470892114
436,EMEA,India,-,Mobile & Tablet,2024-10-27,98.81,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.81,0.0,1,56.6976807017544,1.16186470892114
437,EMEA,India,-,Mobile & Tablet,2024-10-28,95.02999999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.02999999999999,0.0,0,56.6976807017544,1.16186470892114
438,EMEA,India,-,Mobile & Tablet,2024-10-29,146.51999999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.51999999999998,0.0,0,56.6976807017544,1.16186470892114
439,EMEA,India,-,Mobile & Tablet,2024-10-30,142.95999999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.95999999999998,0.0,1,56.6976807017544,1.16186470892114
440,EMEA,India,-,Mobile & Tablet,2024-10-31,121.01000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.01000000000002,0.0,1,56.6976807017544,1.16186470892114
441,EMEA,India,-,Mobile & Tablet,2024-11-01,91.47999999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.47999999999998,0.0,0.0,1,56.6976807017544,1.16186470892114
442,EMEA,India,-,Mobile & Tablet,2024-11-02,94.56,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.56,0.0,0.0,1,56.6976807017544,1.16186470892114
443,EMEA,India,-,Mobile & Tablet,2024-11-03,107.28000000000002,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.28000000000002,0.0,0.0,1,56.6976807017544,1.16186470892114
444,EMEA,India,-,Mobile & Tablet,2024-11-04,116.45,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.45,0.0,0.0,0,56.6976807017544,1.16186470892114
445,EMEA,India,-,Mobile & Tablet,2024-11-05,99.04000000000002,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.04000000000002,0.0,0.0,0,56.6976807017544,1.16186470892114
446,EMEA,India,-,Mobile & Tablet,2024-11-06,154.92999999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.92999999999998,0.0,0.0,1,56.6976807017544,1.16186470892114
447,EMEA,India,-,Mobile & Tablet,2024-11-07,142.28999999999996,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.28999999999996,0.0,0.0,1,56.6976807017544,1.16186470892114
448,EMEA,India,-,Mobile & Tablet,2024-11-08,112.76999999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.76999999999998,0.0,0.0,1,56.6976807017544,1.16186470892114
449,EMEA,India,-,Mobile & Tablet,2024-11-09,80.53,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53,0.0,0.0,1,56.6976807017544,1.16186470892114
450,EMEA,India,-,Mobile & Tablet,2024-11-10,59.470000000000006,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.470000000000006,0.0,0.0,1,56.6976807017544,1.16186470892114
451,EMEA,India,-,Mobile & Tablet,2024-11-11,85.30999999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30999999999999,0.0,0.0,0,56.6976807017544,1.16186470892114
452,EMEA,India,-,Mobile & Tablet,2024-11-12,113.64999999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.64999999999999,0.0,0.0,0,56.6976807017544,1.16186470892114
453,EMEA,India,-,Mobile & Tablet,2024-11-13,170.29999999999995,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.29999999999995,0.0,0.0,1,56.6976807017544,1.16186470892114
454,EMEA,India,-,Mobile & Tablet,2024-11-14,105.25,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.25,0.0,0.0,1,56.6976807017544,1.16186470892114
455,EMEA,India,-,Mobile & Tablet,2024-11-15,114.50000000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.50000000000001,0.0,0.0,1,56.6976807017544,1.16186470892114
456,EMEA,India,-,Mobile & Tablet,2024-11-16,81.69,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69,0.0,0.0,1,56.6976807017544,1.16186470892114
457,EMEA,India,-,Mobile & Tablet,2024-11-17,111.80000000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.80000000000001,0.0,0.0,1,56.6976807017544,1.16186470892114
458,EMEA,India,-,Mobile & Tablet,2024-11-18,140.12,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.12,0.0,0.0,0,56.6976807017544,1.16186470892114
459,EMEA,India,-,Mobile & Tablet,2024-11-19,155.48,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.48,0.0,0.0,0,56.6976807017544,1.16186470892114
460,EMEA,India,-,Mobile & Tablet,2024-11-20,177.66000000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.66000000000003,0.0,0.0,1,56.6976807017544,1.16186470892114
461,EMEA,India,-,Mobile & Tablet,2024-11-21,128.80999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.80999999999997,0.0,0.0,1,56.6976807017544,1.16186470892114
462,EMEA,India,-,Mobile & Tablet,2024-11-22,163.27999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27999999999997,0.0,0.0,1,56.6976807017544,1.16186470892114
463,EMEA,India,-,Mobile & Tablet,2024-11-23,145.61,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.61,0.0,0.0,1,56.6976807017544,1.16186470892114
464,EMEA,India,-,Mobile & Tablet,2024-11-24,136.04000000000002,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.04000000000002,0.0,0.0,1,56.6976807017544,1.16186470892114
465,EMEA,India,-,Mobile & Tablet,2024-11-25,82.58,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58,0.0,0.0,0,56.6976807017544,1.16186470892114
466,EMEA,India,-,Mobile & Tablet,2024-11-26,102.57,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.57,0.0,0.0,0,56.6976807017544,1.16186470892114
467,EMEA,India,-,Mobile & Tablet,2024-11-27,77.75,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75,0.0,0.0,1,56.6976807017544,1.16186470892114
468,EMEA,India,-,Mobile & Tablet,2024-11-28,99.15,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.15,0.0,0.0,1,56.6976807017544,1.16186470892114
469,EMEA,India,-,Mobile & Tablet,2024-11-29,90.2,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2,0.0,0.0,1,56.6976807017544,1.16186470892114
470,EMEA,India,-,Mobile & Tablet,2024-11-30,118.47999999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.47999999999999,0.0,0.0,1,56.6976807017544,1.16186470892114
471,EMEA,India,-,Mobile & Tablet,2024-12-01,86.17,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.17,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
472,EMEA,India,-,Mobile & Tablet,2024-12-02,136.41000000000003,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.41000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
473,EMEA,India,-,Mobile & Tablet,2024-12-03,105.42,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.42,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
474,EMEA,India,-,Mobile & Tablet,2024-12-04,141.2,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.2,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
475,EMEA,India,-,Mobile & Tablet,2024-12-05,139.96,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.96,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
476,EMEA,India,-,Mobile & Tablet,2024-12-06,127.59,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.59,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
477,EMEA,India,-,Mobile & Tablet,2024-12-07,116.48,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
478,EMEA,India,-,Mobile & Tablet,2024-12-08,111.1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
479,EMEA,India,-,Mobile & Tablet,2024-12-09,186.18,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.18,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
480,EMEA,India,-,Mobile & Tablet,2024-12-10,131.69,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.69,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
481,EMEA,India,-,Mobile & Tablet,2024-12-11,114.28,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.28,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
482,EMEA,India,-,Mobile & Tablet,2024-12-12,163.65000000000003,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
483,EMEA,India,-,Mobile & Tablet,2024-12-13,211.14000000000004,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.14000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
484,EMEA,India,-,Mobile & Tablet,2024-12-14,93.18999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.18999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
485,EMEA,India,-,Mobile & Tablet,2024-12-15,90.25000000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
486,EMEA,India,-,Mobile & Tablet,2024-12-16,194.64000000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.64000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
487,EMEA,India,-,Mobile & Tablet,2024-12-17,241.43999999999997,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.43999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
488,EMEA,India,-,Mobile & Tablet,2024-12-18,269.94000000000005,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.94000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
489,EMEA,India,-,Mobile & Tablet,2024-12-19,193.36999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.36999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
490,EMEA,India,-,Mobile & Tablet,2024-12-20,171.03,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.03,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
491,EMEA,India,-,Mobile & Tablet,2024-12-21,196.76,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.76,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
492,EMEA,India,-,Mobile & Tablet,2024-12-22,132.29,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.29,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
493,EMEA,India,-,Mobile & Tablet,2024-12-23,227.39999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
494,EMEA,India,-,Mobile & Tablet,2024-12-24,275.14,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.14,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
495,EMEA,India,-,Mobile & Tablet,2024-12-25,229.3,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.3,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
496,EMEA,India,-,Mobile & Tablet,2024-12-26,220.94,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.94,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
497,EMEA,India,-,Mobile & Tablet,2024-12-27,198.11,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.11,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
498,EMEA,India,-,Mobile & Tablet,2024-12-28,182.32,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.32,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
499,EMEA,India,-,Mobile & Tablet,2024-12-29,104.23,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.23,0.0,0.0,0.0,0.0,0.0,0.0,1,56.6976807017544,1.16186470892114
500,EMEA,India,-,Mobile & Tablet,2024-12-30,120.62999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.62999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
501,EMEA,India,-,Mobile & Tablet,2024-12-31,191.76,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.76,0.0,0.0,0.0,0.0,0.0,0.0,0,56.6976807017544,1.16186470892114
